Date,Temperatur,Hujan,Arah Angin,Kelembaban,UV,Kecepatan Angin,Tekanan Udara,hari_ke,month,hour
9/30/2023 17:00,31.66,0,1.745329252,69.2,2.6,6.93,1007.32,269.260274,9,17
9/30/2023 18:00,29.6,0,1.762782545,77,0,6.59,1007.9,269.260274,9,18
9/30/2023 19:00,28.1,0,1.954768762,82.7,0,3.53,1008.84,269.260274,9,19
9/30/2023 20:00,26.7,0,4.206243497,89.4,0,2.12,1009.94,269.260274,9,20
9/30/2023 21:00,26,0,4.450589593,93,0,3.44,1010.48,269.260274,9,21
9/30/2023 22:00,25.4,0,4.241150082,94.92,0,4.19,1010.8,269.260274,9,22
9/30/2023 23:00,25.5,0,4.4331363,94.92,0,4.08,1010.38,269.260274,9,23
10/1/2023 0:00,25.5,0,3.595378259,93.3,0,5.2,1010,270.2465753,10,0
10/1/2023 1:00,25,0,4.118977035,94.6,0,5.84,1009.46,270.2465753,10,1
10/1/2023 2:00,24.44,0,3.996803987,94.92,0,4.86,1009.36,270.2465753,10,2
10/1/2023 3:00,24.1,0,4.4331363,94.92,0,4.81,1009.36,270.2465753,10,3
10/1/2023 4:00,24.2,0,4.450589593,94.92,0,4.99,1009.52,270.2465753,10,4
10/1/2023 5:00,24.06,0,4.328416545,94.92,0,4.39,1009.92,270.2465753,10,5
10/1/2023 6:00,23.6,0,4.485496178,94.92,0.7,3.93,1010.06,270.2465753,10,6
10/1/2023 7:00,25.2,0,4.066617157,93.8,4.5,4.27,1010.74,270.2465753,10,7
10/1/2023 8:00,27.5,0,3.979350695,83.48,9.5,8.2,1011.08,270.2465753,10,8
10/1/2023 9:00,29.96,0,3.874630939,73.8,16,10.52,1011.24,270.2465753,10,9
10/1/2023 10:00,31.6,0,4.066617157,68.22,35.2,10.26,1011,270.2465753,10,10
10/1/2023 11:00,32.6,0,4.066617157,66.12,38.4,9.09,1010.32,270.2465753,10,11
10/1/2023 12:00,34.5,0,4.031710572,60.02,27,8.56,1009.18,270.2465753,10,12
10/1/2023 13:00,35.9,0,4.398229715,55.88,33,9.08,1007.84,270.2465753,10,13
10/1/2023 14:00,36.1,0,4.118977035,53.76,20.6,7.4,1007.06,270.2465753,10,14
10/1/2023 15:00,35.6,0,3.682644722,59.18,10.8,7.44,1006.54,270.2465753,10,15
10/1/2023 16:00,34.32,0,3.385938749,62.5,7.2,7.5,1006.02,270.2465753,10,16
10/1/2023 17:00,31.7,0,2.408554368,70.62,2.3,7.36,1006.2,270.2465753,10,17
10/1/2023 18:00,29.42,0,1.780235837,79.8,0,6.29,1007.14,270.2465753,10,18
10/1/2023 19:00,28,0,1.832595715,85.84,0,3.67,1008.02,270.2465753,10,19
10/1/2023 20:00,27,0,3.787364477,89.8,0,3.42,1009.28,270.2465753,10,20
10/1/2023 21:00,26.5,0,3.892084232,91.3,0,4.68,1010,270.2465753,10,21
10/1/2023 22:00,25.9,0,3.839724354,90.72,0,4.77,1010.7,270.2465753,10,22
10/1/2023 23:00,25.64,0,3.577924967,90.5,0,5.96,1010.9,270.2465753,10,23
10/2/2023 0:00,25.5,0,3.874630939,91.2,0,8.93,1010.62,271.2328767,10,0
10/2/2023 1:00,24.6,0,3.961897402,94.3,0,6.17,1009.94,271.2328767,10,1
10/2/2023 2:00,24,0,3.94444411,94.92,0,5.38,1009.86,271.2328767,10,2
10/2/2023 3:00,23.5,0,4.310963252,94.92,0,3.43,1009.6,271.2328767,10,3
10/2/2023 4:00,23.4,0,4.276056667,94.92,0,4.54,1009.8,271.2328767,10,4
10/2/2023 5:00,22.8,0,4.22369679,94.92,0,4.34,1010.2,271.2328767,10,5
10/2/2023 6:00,22.8,0,4.450589593,94.92,0.6,5.6,1010.52,271.2328767,10,6
10/2/2023 7:00,24.36,0,3.926990817,91.9,4.6,4.8,1011.04,271.2328767,10,7
10/2/2023 8:00,27.2,0,3.909537524,80.4,8,8.5,1011.78,271.2328767,10,8
10/2/2023 9:00,28.8,0,3.926990817,77.8,14.2,11.46,1012.06,271.2328767,10,9
10/2/2023 10:00,30.4,0,3.909537524,73.78,28,12.22,1011.98,271.2328767,10,10
10/2/2023 11:00,31.1,0,3.926990817,70.3,32.3,10.21,1011.3,271.2328767,10,11
10/2/2023 12:00,32.34,0,4.22369679,65.38,26.4,12.26,1009.9,271.2328767,10,12
10/2/2023 13:00,33.17,0,4.258603375,61.76,23.75,11.77,1008.75,271.2328767,10,13
10/2/2023 14:00,34,0,4.29350996,58.14,21.1,11.28,1007.6,271.2328767,10,14
10/2/2023 15:00,34.3,0,3.839724354,56.2,13.8,10.69,1007.12,271.2328767,10,15
10/2/2023 16:00,33.5,0,4.206243497,66.44,6.2,11.12,1007.18,271.2328767,10,16
10/2/2023 17:00,32.06666667,0,3.979350695,68.59333333,4.133333333,10.04,1008.06,271.2328767,10,17
10/2/2023 18:00,30.63333333,0,3.752457892,70.74666667,2.066666667,8.96,1008.94,271.2328767,10,18
10/2/2023 19:00,29.2,0,3.525565089,72.9,0,7.88,1009.82,271.2328767,10,19
10/2/2023 20:00,27.56,0,3.857177647,79.4,0,9.48,1010.42,271.2328767,10,20
10/2/2023 21:00,26.6,0,4.136430327,83.66,0,9.57,1011.2,271.2328767,10,21
10/2/2023 22:00,25.6,0,4.206243497,86.2,0,7.14,1011.52,271.2328767,10,22
10/2/2023 23:00,24.9,0,4.031710572,89.4,0,5.71,1011.74,271.2328767,10,23
10/3/2023 0:00,24.3,0,3.926990817,91.56,0,4.6,1011.48,272.2191781,10,0
10/3/2023 1:00,23.8,0,3.979350695,93.9,0,5.12,1011.04,272.2191781,10,1
10/3/2023 2:00,23.5,0,3.926990817,94.92,0,4.33,1010.6,272.2191781,10,2
10/3/2023 3:00,23.3,0,3.961897402,94.86,0,4.65,1010.48,272.2191781,10,3
10/3/2023 5:00,22.9,0,3.892084232,94.92,0,4.75,1010.8,272.2191781,10,5
10/3/2023 6:00,23.81,0,4.066617157,92.77,2.45,5.225,1011.39,272.2191781,10,6
10/3/2023 7:00,24.72,0,4.241150082,90.62,4.9,5.7,1011.98,272.2191781,10,7
10/3/2023 8:00,27.2,0,4.398229715,80.78,8.9,9.95,1012.04,272.2191781,10,8
10/3/2023 9:00,29.56,0,4.101523742,73.2,14.4,12.2,1012.18,272.2191781,10,9
10/3/2023 10:00,31.26,0,3.900810878,67.98,31.5,10.945,1011.59,272.2191781,10,10
10/3/2023 11:00,32.96,0,3.700098014,62.76,48.6,9.69,1011,272.2191781,10,11
10/3/2023 12:00,34.5,0,4.118977035,55.9,45.2,9.01,1010,272.2191781,10,12
10/3/2023 13:00,35.6,0,3.769911184,53.2,18.7,7.87,1008.8,272.2191781,10,13
10/3/2023 13:58,35.33333333,0,3.711733543,54.64,17.3,7.693333333,1008.34,272.2191781,10,13
10/3/2023 14:07,35.06666667,0,3.6535559,56.08,15.9,7.516666667,1007.88,272.2191781,10,14
10/3/2023 15:00,34.8,0,3.595378259,57.52,14.5,7.34,1007.42,272.2191781,10,15
10/3/2023 16:00,33.4,0,1.640609497,61.84,7.1,7.42,1007.38,272.2191781,10,16
10/3/2023 17:00,31.04,0,1.727875959,69.08,2.3,8.32,1008.1,272.2191781,10,17
10/3/2023 18:00,29.42,0,1.788962483,75.84,1.15,6.145,1009,272.2191781,10,18
10/3/2023 19:00,27.8,0,1.850049007,82.6,0,3.97,1009.9,272.2191781,10,19
10/3/2023 20:00,27.24,0,3.961897402,86.2,0,5.42,1010.68,272.2191781,10,20
10/3/2023 22:00,25.8,0,3.926990817,89.7,0,5.65,1011.56,272.2191781,10,22
10/3/2023 23:00,25.1,0,3.926990817,93.3,0,4.3,1011.56,272.2191781,10,23
10/4/2023 0:00,25.14,0,4.031710572,93.7,0,6.02,1010.98,273.2054795,10,0
10/4/2023 1:00,24.76,0,3.926990817,94.92,0,6.75,1010.24,273.2054795,10,1
10/4/2023 2:00,24.3,0,4.049163865,94.92,0,6.19,1010.08,273.2054795,10,2
10/4/2023 3:00,23.8,0,3.996803987,94.92,0,5.34,1010.12,273.2054795,10,3
10/4/2023 4:00,23.34,0,4.415683008,94.92,0,5.11,1009.9,273.2054795,10,4
10/4/2023 5:00,23.1,0,4.450589593,94.92,0,4.61,1010.42,273.2054795,10,5
10/4/2023 6:00,22.94,0,4.206243497,94.92,0.8,3.6,1011.14,273.2054795,10,6
10/4/2023 7:00,24.8,0,4.15388362,94.92,4.6,4.03,1011.68,273.2054795,10,7
10/4/2023 8:00,27.06,0,3.874630939,85.32,9.8,8.15,1012.02,273.2054795,10,8
10/4/2023 9:00,30.3,0,4.398229715,73.7,15.6,9.76,1011.86,273.2054795,10,9
10/4/2023 10:00,31.8,0,3.595378259,69.8,35.9,8.8,1011.22,273.2054795,10,10
10/4/2023 11:00,33.5,0,3.612831552,65.04,21.7,8.73,1010.12,273.2054795,10,11
10/4/2023 12:00,34.4,0,3.490658504,61.34,17.2,7.59,1009,273.2054795,10,12
10/4/2023 13:00,34.62,0,1.8675023,60.56,39.8,7.1,1008,273.2054795,10,13
10/4/2023 14:00,35.7,0,1.710422667,56.14,30.2,7.13,1007.2,273.2054795,10,14
10/4/2023 15:00,33.8,0,1.658062789,61.88,12.8,9.69,1006.9,273.2054795,10,15
10/4/2023 16:00,33.22,0,1.727875959,60.8,7.3,9.29,1007.1,273.2054795,10,16
10/4/2023 17:00,31.3,0,1.745329252,71.5,2.6,8.04,1007.24,273.2054795,10,17
10/4/2023 18:00,29.2,0,1.762782545,79.78,0,6.89,1007.74,273.2054795,10,18
10/4/2023 19:00,27.9,0,1.919862177,82.8,0,3.87,1008.62,273.2054795,10,19
10/4/2023 20:00,26.8,0,3.839724354,89.8,0,3.65,1009.3,273.2054795,10,20
10/4/2023 21:00,26.1,0,4.01425728,93.7,0,4.39,1009.7,273.2054795,10,21
